"time","temperature","bin.start","bin.end","index.bin","n.points","n.NA","n.imputed","n.outliers","sd.temperature"
2020-08-18 17:12:30,32.20926,2020-08-18 17:10:00,2020-08-18 17:15:00,14031,5,0,0,0,0.199478715656583
2020-08-18 17:17:30,32.34818,2020-08-18 17:15:00,2020-08-18 17:20:00,14032,5,0,0,0,0.22938569484604
2020-08-18 17:22:30,32.39758,2020-08-18 17:20:00,2020-08-18 17:25:00,14033,5,0,0,0,0.301917202226041
2020-08-18 17:27:30,32.32082,2020-08-18 17:25:00,2020-08-18 17:30:00,14034,5,0,0,0,0.218183791790315
2020-08-18 17:32:30,32.58074,2020-08-18 17:30:00,2020-08-18 17:35:00,14035,5,0,0,0,0.255845740632906
2020-08-18 17:37:30,32.36858,2020-08-18 17:35:00,2020-08-18 17:40:00,14036,5,0,0,0,0.177520962142503
2020-08-18 17:42:30,32.7208,2020-08-18 17:40:00,2020-08-18 17:45:00,14037,5,0,0,0,0.0697748522033556
2020-08-18 17:47:30,32.69958,2020-08-18 17:45:00,2020-08-18 17:50:00,14038,5,0,0,0,0.176190399851979
2020-08-18 17:52:30,32.86264,2020-08-18 17:50:00,2020-08-18 17:55:00,14039,5,0,0,0,0.247717647736289
2020-08-18 17:57:30,32.9184,2020-08-18 17:55:00,2020-08-18 18:00:00,14040,5,0,0,0,0.0783616296410423
2020-08-18 18:02:30,33.1574,2020-08-18 18:00:00,2020-08-18 18:05:00,14041,5,0,0,0,0.0870571364105179
2020-08-18 18:07:30,32.99952,2020-08-18 18:05:00,2020-08-18 18:10:00,14042,5,0,0,0,0.0803791764078237
2020-08-18 18:12:30,33.1244,2020-08-18 18:10:00,2020-08-18 18:15:00,14043,5,0,0,0,0.153775875871346
2020-08-18 18:17:30,33.06782,2020-08-18 18:15:00,2020-08-18 18:20:00,14044,5,0,0,0,0.139719690809851
2020-08-18 18:22:30,33.23742,2020-08-18 18:20:00,2020-08-18 18:25:00,14045,5,0,0,0,0.162971169229408
2020-08-18 18:27:30,33.15562,2020-08-18 18:25:00,2020-08-18 18:30:00,14046,5,0,0,0,0.167200379784258
2020-08-18 18:32:30,33.45902,2020-08-18 18:30:00,2020-08-18 18:35:00,14047,5,0,0,0,0.1198245675978
2020-08-18 18:37:30,33.4561,2020-08-18 18:35:00,2020-08-18 18:40:00,14048,5,0,0,0,0.37635760255374
2020-08-18 18:42:30,33.67864,2020-08-18 18:40:00,2020-08-18 18:45:00,14049,5,0,0,0,0.193142053939579
2020-08-18 18:47:30,33.7925,2020-08-18 18:45:00,2020-08-18 18:50:00,14050,5,0,0,0,0.281030380919927
2020-08-18 18:52:30,33.8603,2020-08-18 18:50:00,2020-08-18 18:55:00,14051,5,0,0,0,0.438545094602595
2020-08-18 18:57:30,34.25304,2020-08-18 18:55:00,2020-08-18 19:00:00,14052,5,0,0,0,0.169390238797872
2020-08-18 19:02:30,34.30112,2020-08-18 19:00:00,2020-08-18 19:05:00,14053,5,0,0,0,0.393106483029726
2020-08-18 19:07:30,34.15144,2020-08-18 19:05:00,2020-08-18 19:10:00,14054,5,0,0,0,0.184077790621249
2020-08-18 19:12:30,34.54448,2020-08-18 19:10:00,2020-08-18 19:15:00,14055,5,0,0,0,0.335405466562488
2020-08-18 19:17:30,34.66058,2020-08-18 19:15:00,2020-08-18 19:20:00,14056,5,0,0,0,0.0721342637031822
2020-08-18 19:22:30,34.63036,2020-08-18 19:20:00,2020-08-18 19:25:00,14057,5,0,0,0,0.352287734671534
2020-08-18 19:27:30,34.19402,2020-08-18 19:25:00,2020-08-18 19:30:00,14058,5,0,0,0,0.22488962181479
2020-08-18 19:32:30,34.22288,2020-08-18 19:30:00,2020-08-18 19:35:00,14059,5,0,0,0,0.122923175194916
2020-08-18 19:37:30,34.54546,2020-08-18 19:35:00,2020-08-18 19:40:00,14060,5,0,0,0,0.261489623121072
2020-08-18 19:42:30,34.49266,2020-08-18 19:40:00,2020-08-18 19:45:00,14061,5,0,0,0,0.210507607938526
2020-08-18 19:47:30,34.36758,2020-08-18 19:45:00,2020-08-18 19:50:00,14062,5,0,0,0,0.284686155265758
2020-08-18 19:52:30,34.64412,2020-08-18 19:50:00,2020-08-18 19:55:00,14063,5,0,0,0,0.35918783665375
2020-08-18 19:57:30,35.10594,2020-08-18 19:55:00,2020-08-18 20:00:00,14064,5,0,0,0,0.227712445861002
2020-08-18 20:02:30,35.08272,2020-08-18 20:00:00,2020-08-18 20:05:00,14065,5,0,0,0,0.261873599280264
2020-08-18 20:07:30,34.8566,2020-08-18 20:05:00,2020-08-18 20:10:00,14066,5,0,0,0,0.197415336283685
2020-08-18 20:12:30,35.2628,2020-08-18 20:10:00,2020-08-18 20:15:00,14067,5,0,0,0,0.17875699986294
2020-08-18 20:17:30,34.89658,2020-08-18 20:15:00,2020-08-18 20:20:00,14068,5,0,0,0,0.195635111879234
2020-08-18 20:22:30,35.33224,2020-08-18 20:20:00,2020-08-18 20:25:00,14069,5,0,0,0,0.211340301409833
2020-08-18 20:27:30,35.3165,2020-08-18 20:25:00,2020-08-18 20:30:00,14070,5,0,0,0,0.179353324474345
2020-08-18 20:32:30,35.42928,2020-08-18 20:30:00,2020-08-18 20:35:00,14071,5,0,0,0,0.324675133017605
2020-08-18 20:37:30,35.044,2020-08-18 20:35:00,2020-08-18 20:40:00,14072,5,0,0,0,0.139654090523695
2020-08-18 20:42:30,36.36088,2020-08-18 20:40:00,2020-08-18 20:45:00,14073,5,0,0,0,0.428496361711509
2020-08-18 20:47:30,36.03826,2020-08-18 20:45:00,2020-08-18 20:50:00,14074,5,0,0,0,0.271270940205546
2020-08-18 20:52:30,36.31942,2020-08-18 20:50:00,2020-08-18 20:55:00,14075,5,0,0,0,0.185505234427495
2020-08-18 20:57:30,36.24958,2020-08-18 20:55:00,2020-08-18 21:00:00,14076,5,0,0,0,0.263690513670856
2020-08-18 21:02:30,36.1703,2020-08-18 21:00:00,2020-08-18 21:05:00,14077,5,0,0,0,0.235477897051931
2020-08-18 21:07:30,36.31044,2020-08-18 21:05:00,2020-08-18 21:10:00,14078,5,0,0,0,0.45592189353002
2020-08-18 21:12:30,36.10286,2020-08-18 21:10:00,2020-08-18 21:15:00,14079,5,0,0,0,0.351397286557536
2020-08-18 21:17:30,35.85332,2020-08-18 21:15:00,2020-08-18 21:20:00,14080,5,0,0,0,0.10437996455259
2020-08-18 21:22:30,36.29412,2020-08-18 21:20:00,2020-08-18 21:25:00,14081,5,0,0,0,0.225433930454137
2020-08-18 21:27:30,36.31766,2020-08-18 21:25:00,2020-08-18 21:30:00,14082,5,0,0,0,0.200891221809217
2020-08-18 21:32:30,36.36412,2020-08-18 21:30:00,2020-08-18 21:35:00,14083,5,0,0,0,0.308268498228412
2020-08-18 21:37:30,36.57126,2020-08-18 21:35:00,2020-08-18 21:40:00,14084,5,0,0,0,0.246752716297107
2020-08-18 21:42:30,36.8805,2020-08-18 21:40:00,2020-08-18 21:45:00,14085,5,0,0,0,0.358027394203293
2020-08-18 21:47:30,36.30916,2020-08-18 21:45:00,2020-08-18 21:50:00,14086,5,0,0,0,0.211202717785543
2020-08-18 21:52:30,36.89744,2020-08-18 21:50:00,2020-08-18 21:55:00,14087,5,0,0,0,0.263130144605288
2020-08-18 21:57:30,36.65102,2020-08-18 21:55:00,2020-08-18 22:00:00,14088,5,0,0,0,0.153226472908569
2020-08-18 22:02:30,37.27256,2020-08-18 22:00:00,2020-08-18 22:05:00,14089,5,0,0,0,0.260140044975777
2020-08-18 22:07:30,37.04392,2020-08-18 22:05:00,2020-08-18 22:10:00,14090,5,0,0,0,0.141512303352042
2020-08-18 22:12:30,36.94668,2020-08-18 22:10:00,2020-08-18 22:15:00,14091,5,0,0,0,0.158777476362359
2020-08-18 22:17:30,36.9855,2020-08-18 22:15:00,2020-08-18 22:20:00,14092,5,0,0,0,0.201125060596634
2020-08-18 22:22:30,36.95982,2020-08-18 22:20:00,2020-08-18 22:25:00,14093,5,0,0,0,0.389937375741286
2020-08-18 22:27:30,37.16204,2020-08-18 22:25:00,2020-08-18 22:30:00,14094,5,0,0,0,0.175386595839019
2020-08-18 22:32:30,37.22636,2020-08-18 22:30:00,2020-08-18 22:35:00,14095,5,0,0,0,0.302780635113939
2020-08-18 22:37:30,37.12266,2020-08-18 22:35:00,2020-08-18 22:40:00,14096,5,0,0,0,0.155222205241388
2020-08-18 22:42:30,37.07086,2020-08-18 22:40:00,2020-08-18 22:45:00,14097,5,0,0,0,0.107300573157835
2020-08-18 22:47:30,37.41118,2020-08-18 22:45:00,2020-08-18 22:50:00,14098,5,0,0,0,0.553940923745483
2020-08-18 22:52:30,37.8981,2020-08-18 22:50:00,2020-08-18 22:55:00,14099,5,0,0,0,0.525846260802529
2020-08-18 22:57:30,37.52246,2020-08-18 22:55:00,2020-08-18 23:00:00,14100,5,0,0,0,0.462606888189097
2020-08-18 23:02:30,37.272,2020-08-18 23:00:00,2020-08-18 23:05:00,14101,5,0,0,0,0.497031674041002
2020-08-18 23:07:30,37.77454,2020-08-18 23:05:00,2020-08-18 23:10:00,14102,5,0,0,0,0.287062977410879
2020-08-18 23:12:30,37.94592,2020-08-18 23:10:00,2020-08-18 23:15:00,14103,5,0,0,0,0.404224315201349
2020-08-18 23:17:30,37.33204,2020-08-18 23:15:00,2020-08-18 23:20:00,14104,5,0,0,0,0.123488959020636
2020-08-18 23:22:30,37.71034,2020-08-18 23:20:00,2020-08-18 23:25:00,14105,5,0,0,0,0.275666996573765
2020-08-18 23:27:30,37.72692,2020-08-18 23:25:00,2020-08-18 23:30:00,14106,5,0,0,0,0.302744392185883
2020-08-18 23:32:30,37.38036,2020-08-18 23:30:00,2020-08-18 23:35:00,14107,5,0,0,0,0.230613666117167
2020-08-18 23:37:30,37.29844,2020-08-18 23:35:00,2020-08-18 23:40:00,14108,5,0,0,0,0.409038485964341
2020-08-18 23:42:30,37.28562,2020-08-18 23:40:00,2020-08-18 23:45:00,14109,5,0,0,0,0.256250379511915
2020-08-18 23:47:30,37.58784,2020-08-18 23:45:00,2020-08-18 23:50:00,14110,5,0,0,0,0.270332606246454
2020-08-18 23:52:30,37.2994,2020-08-18 23:50:00,2020-08-18 23:55:00,14111,5,0,0,0,0.208691291145557
2020-08-18 23:57:30,37.52004,2020-08-18 23:55:00,2020-08-19 00:00:00,14112,5,0,0,0,0.307533011236192
2020-08-19 00:02:30,37.65468,2020-08-19 00:00:00,2020-08-19 00:05:00,14113,5,0,0,0,0.333346444408818
2020-08-19 00:07:30,37.40926,2020-08-19 00:05:00,2020-08-19 00:10:00,14114,5,0,0,0,0.313101082719304
2020-08-19 00:12:30,37.36526,2020-08-19 00:10:00,2020-08-19 00:15:00,14115,5,0,0,0,0.122419781898187
2020-08-19 00:17:30,37.3272,2020-08-19 00:15:00,2020-08-19 00:20:00,14116,5,0,0,0,0.0826612061368561
2020-08-19 00:22:30,37.30204,2020-08-19 00:20:00,2020-08-19 00:25:00,14117,5,0,0,0,0.136331702109232
2020-08-19 00:27:30,37.45682,2020-08-19 00:25:00,2020-08-19 00:30:00,14118,5,0,0,0,0.179078787130134
2020-08-19 00:32:30,37.36888,2020-08-19 00:30:00,2020-08-19 00:35:00,14119,5,0,0,0,0.0582897246519507
2020-08-19 00:37:30,37.35752,2020-08-19 00:35:00,2020-08-19 00:40:00,14120,5,0,0,0,0.135364644571614
2020-08-19 00:42:30,37.27024,2020-08-19 00:40:00,2020-08-19 00:45:00,14121,5,0,0,0,0.10364513013162
2020-08-19 00:47:30,37.25646,2020-08-19 00:45:00,2020-08-19 00:50:00,14122,5,0,0,0,0.0952841697240423
2020-08-19 00:52:30,37.48324,2020-08-19 00:50:00,2020-08-19 00:55:00,14123,5,0,0,0,0.139957682890222
2020-08-19 00:57:30,37.6675,2020-08-19 00:55:00,2020-08-19 01:00:00,14124,5,0,0,0,0.0613262994155041
2020-08-19 01:02:30,37.41692,2020-08-19 01:00:00,2020-08-19 01:05:00,14125,5,0,0,0,0.0528349978707287
2020-08-19 01:07:30,37.41648,2020-08-19 01:05:00,2020-08-19 01:10:00,14126,5,0,0,0,0.13647277017779
2020-08-19 01:12:30,37.47894,2020-08-19 01:10:00,2020-08-19 01:15:00,14127,5,0,0,0,0.135395007293473
2020-08-19 01:17:30,37.47274,2020-08-19 01:15:00,2020-08-19 01:20:00,14128,5,0,0,0,0.124015898174388
2020-08-19 01:22:30,37.3974,2020-08-19 01:20:00,2020-08-19 01:25:00,14129,5,0,0,0,0.0842820858783173
2020-08-19 01:27:30,37.26032,2020-08-19 01:25:00,2020-08-19 01:30:00,14130,5,0,0,0,0.0577443243964294
2020-08-19 01:32:30,37.21562,2020-08-19 01:30:00,2020-08-19 01:35:00,14131,5,0,0,0,0.0417223800855131
2020-08-19 01:37:30,37.22364,2020-08-19 01:35:00,2020-08-19 01:40:00,14132,5,0,0,0,0.0617221840183889
2020-08-19 01:42:30,37.06298,2020-08-19 01:40:00,2020-08-19 01:45:00,14133,5,0,0,0,0.0605730715747523
2020-08-19 01:47:30,36.9974,2020-08-19 01:45:00,2020-08-19 01:50:00,14134,5,0,0,0,0.0312050476686074
2020-08-19 01:52:30,37.06474,2020-08-19 01:50:00,2020-08-19 01:55:00,14135,5,0,0,0,0.0498067565697655
2020-08-19 01:57:30,36.93264,2020-08-19 01:55:00,2020-08-19 02:00:00,14136,5,0,0,0,0.11078737743985
2020-08-19 02:02:30,36.64174,2020-08-19 02:00:00,2020-08-19 02:05:00,14137,5,0,0,0,0.0500996806377058
2020-08-19 02:07:30,36.4691,2020-08-19 02:05:00,2020-08-19 02:10:00,14138,5,0,0,0,0.0593490101012655
2020-08-19 02:12:30,36.29274,2020-08-19 02:10:00,2020-08-19 02:15:00,14139,5,0,0,0,0.0544632720280381
2020-08-19 02:17:30,36.1269,2020-08-19 02:15:00,2020-08-19 02:20:00,14140,5,0,0,0,0.0512620717490051
2020-08-19 02:22:30,35.96892,2020-08-19 02:20:00,2020-08-19 02:25:00,14141,5,0,0,0,0.0450875481701985
2020-08-19 02:27:30,35.83336,2020-08-19 02:25:00,2020-08-19 02:30:00,14142,5,0,0,0,0.047254343715684
2020-08-19 02:32:30,35.67522,2020-08-19 02:30:00,2020-08-19 02:35:00,14143,5,0,0,0,0.0477070959082619
2020-08-19 02:37:30,35.529,2020-08-19 02:35:00,2020-08-19 02:40:00,14144,5,0,0,0,0.0424474969815656
2020-08-19 02:42:30,35.43084,2020-08-19 02:40:00,2020-08-19 02:45:00,14145,5,0,0,0,0.029186606517376
2020-08-19 02:47:30,35.29626,2020-08-19 02:45:00,2020-08-19 02:50:00,14146,5,0,0,0,0.0454359769345832
2020-08-19 02:52:30,35.15678,2020-08-19 02:50:00,2020-08-19 02:55:00,14147,5,0,0,0,0.0169626648849751
2020-08-19 02:57:30,35.1078,2020-08-19 02:55:00,2020-08-19 03:00:00,14148,5,0,0,0,0.0253379162521314
2020-08-19 03:02:30,35.03948,2020-08-19 03:00:00,2020-08-19 03:05:00,14149,5,0,0,0,0.0213822823851909
2020-08-19 03:07:30,34.94902,2020-08-19 03:05:00,2020-08-19 03:10:00,14150,5,0,0,0,0.0419047968614588
2020-08-19 03:12:30,34.8943,2020-08-19 03:10:00,2020-08-19 03:15:00,14151,5,0,0,0,0.0334442072712163
2020-08-19 03:17:30,34.87512,2020-08-19 03:15:00,2020-08-19 03:20:00,14152,5,0,0,0,0.0229346244791606
2020-08-19 03:22:30,34.74234,2020-08-19 03:20:00,2020-08-19 03:25:00,14153,5,0,0,0,0.044612139603475
2020-08-19 03:27:30,34.7467,2020-08-19 03:25:00,2020-08-19 03:30:00,14154,5,0,0,0,0.019311266141815
2020-08-19 03:32:30,34.65048,2020-08-19 03:30:00,2020-08-19 03:35:00,14155,5,0,0,0,0.0136199118939877
2020-08-19 03:37:30,34.59836,2020-08-19 03:35:00,2020-08-19 03:40:00,14156,5,0,0,0,0.0366349286883432
2020-08-19 03:42:30,34.55288,2020-08-19 03:40:00,2020-08-19 03:45:00,14157,5,0,0,0,0.00930252653852586
2020-08-19 03:47:30,34.52752,2020-08-19 03:45:00,2020-08-19 03:50:00,14158,5,0,0,0,0.0272317278188505
2020-08-19 03:52:30,34.43446,2020-08-19 03:50:00,2020-08-19 03:55:00,14159,5,0,0,0,0.0576800918861959
2020-08-19 03:57:30,34.34198,2020-08-19 03:55:00,2020-08-19 04:00:00,14160,5,0,0,0,0.0383898033336972
2020-08-19 04:02:30,34.30958,2020-08-19 04:00:00,2020-08-19 04:05:00,14161,5,0,0,0,0.0591958360022049
2020-08-19 04:07:30,34.20674,2020-08-19 04:05:00,2020-08-19 04:10:00,14162,5,0,0,0,0.0168012797131652
2020-08-19 04:12:30,34.31662,2020-08-19 04:10:00,2020-08-19 04:15:00,14163,5,0,0,0,0.0351050851017337
2020-08-19 04:17:30,34.23442,2020-08-19 04:15:00,2020-08-19 04:20:00,14164,5,0,0,0,0.076634372183766
2020-08-19 04:22:30,34.0046,2020-08-19 04:20:00,2020-08-19 04:25:00,14165,5,0,0,0,0.0464491119398414
2020-08-19 04:27:30,34.02806,2020-08-19 04:25:00,2020-08-19 04:30:00,14166,5,0,0,0,0.0856043982514924
2020-08-19 04:32:30,34.1124,2020-08-19 04:30:00,2020-08-19 04:35:00,14167,5,0,0,0,0.0322584872552932
2020-08-19 04:37:30,34.08162,2020-08-19 04:35:00,2020-08-19 04:40:00,14168,5,0,0,0,0.0551205224938963
2020-08-19 04:42:30,34.17368,2020-08-19 04:40:00,2020-08-19 04:45:00,14169,5,0,0,0,0.0482224221706042
2020-08-19 04:47:30,34.16998,2020-08-19 04:45:00,2020-08-19 04:50:00,14170,5,0,0,0,0.0455585008532992
2020-08-19 04:52:30,34.1269,2020-08-19 04:50:00,2020-08-19 04:55:00,14171,5,0,0,0,0.0405513871525971
2020-08-19 04:57:30,34.1522,2020-08-19 04:55:00,2020-08-19 05:00:00,14172,5,0,0,0,0.0256533623527207
2020-08-19 05:02:30,34.19658,2020-08-19 05:00:00,2020-08-19 05:05:00,14173,5,0,0,0,0.0341734838727365
2020-08-19 05:07:30,34.12388,2020-08-19 05:05:00,2020-08-19 05:10:00,14174,5,0,0,0,0.02257148643754
2020-08-19 05:12:30,34.08786,2020-08-19 05:10:00,2020-08-19 05:15:00,14175,5,0,0,0,0.0197330433537259
2020-08-19 05:17:30,34.00652,2020-08-19 05:15:00,2020-08-19 05:20:00,14176,5,0,0,0,0.0202947530164841
2020-08-19 05:22:30,34.0187,2020-08-19 05:20:00,2020-08-19 05:25:00,14177,5,0,0,0,0.0272630702599672
2020-08-19 05:27:30,33.88514,2020-08-19 05:25:00,2020-08-19 05:30:00,14178,5,0,0,0,0.0513462072601277
2020-08-19 05:32:30,33.15254,2020-08-19 05:30:00,2020-08-19 05:35:00,14179,5,0,0,0,0.581278795415765
2020-08-19 05:37:30,31.90944,2020-08-19 05:35:00,2020-08-19 05:40:00,14180,5,0,0,0,0.120629009777914
2020-08-19 05:42:30,32.0818,2020-08-19 05:40:00,2020-08-19 05:45:00,14181,5,0,0,0,0.241344225122541
2020-08-19 05:47:30,32.6783,2020-08-19 05:45:00,2020-08-19 05:50:00,14182,5,0,0,0,0.106729283704145
2020-08-19 05:52:30,32.78142,2020-08-19 05:50:00,2020-08-19 05:55:00,14183,5,0,0,0,0.0520252054296752
2020-08-19 05:57:30,32.98866,2020-08-19 05:55:00,2020-08-19 06:00:00,14184,5,0,0,0,0.0879121607060155
2020-08-19 06:02:30,33.16748,2020-08-19 06:00:00,2020-08-19 06:05:00,14185,5,0,0,0,0.068539601691287
2020-08-19 06:07:30,33.4539,2020-08-19 06:05:00,2020-08-19 06:10:00,14186,5,0,0,0,0.0296287866778231
2020-08-19 06:12:30,33.47446,2020-08-19 06:10:00,2020-08-19 06:15:00,14187,5,0,0,0,0.0430015464838166
2020-08-19 06:17:30,33.2742,2020-08-19 06:15:00,2020-08-19 06:20:00,14188,5,0,0,0,0.0928903923987849
2020-08-19 06:22:30,33.06364,2020-08-19 06:20:00,2020-08-19 06:25:00,14189,5,0,0,0,0.0416001562497065
2020-08-19 06:27:30,32.84422,2020-08-19 06:25:00,2020-08-19 06:30:00,14190,5,0,0,0,0.204598648578137
2020-08-19 06:32:30,31.65892,2020-08-19 06:30:00,2020-08-19 06:35:00,14191,5,0,0,0,0.475805582144639
2020-08-19 06:37:30,31.11594,2020-08-19 06:35:00,2020-08-19 06:40:00,14192,5,0,0,0,0.087176762958945
2020-08-19 06:42:30,31.08446,2020-08-19 06:40:00,2020-08-19 06:45:00,14193,5,0,0,0,0.125192943091853
2020-08-19 06:47:30,31.67908,2020-08-19 06:45:00,2020-08-19 06:50:00,14194,5,0,0,0,0.199220874910236
2020-08-19 06:52:30,31.91642,2020-08-19 06:50:00,2020-08-19 06:55:00,14195,5,0,0,0,0.031321190909669
2020-08-19 06:57:30,31.66452,2020-08-19 06:55:00,2020-08-19 07:00:00,14196,5,0,0,0,0.132542057476109
2020-08-19 07:02:30,31.62424,2020-08-19 07:00:00,2020-08-19 07:05:00,14197,5,0,0,0,0.0856484851004381
2020-08-19 07:07:30,31.90216,2020-08-19 07:05:00,2020-08-19 07:10:00,14198,5,0,0,0,0.0859024039244541
2020-08-19 07:12:30,31.94622,2020-08-19 07:10:00,2020-08-19 07:15:00,14199,5,0,0,0,0.0397767142936663
2020-08-19 07:17:30,32.06136,2020-08-19 07:15:00,2020-08-19 07:20:00,14200,5,0,0,0,0.0926220708038845
2020-08-19 07:22:30,32.09382,2020-08-19 07:20:00,2020-08-19 07:25:00,14201,5,0,0,0,0.0633226420800651
2020-08-19 07:27:30,32.1856,2020-08-19 07:25:00,2020-08-19 07:30:00,14202,5,0,0,0,0.0581208654443476
2020-08-19 07:32:30,32.31012,2020-08-19 07:30:00,2020-08-19 07:35:00,14203,5,0,0,0,0.192572913463964
2020-08-19 07:37:30,32.4353,2020-08-19 07:35:00,2020-08-19 07:40:00,14204,5,0,0,0,0.0603353130430258
2020-08-19 07:42:30,32.16562,2020-08-19 07:40:00,2020-08-19 07:45:00,14205,5,0,0,0,0.0458100098231829
2020-08-19 07:47:30,32.20374,2020-08-19 07:45:00,2020-08-19 07:50:00,14206,5,0,0,0,0.0531732357488233
2020-08-19 07:52:30,32.27664,2020-08-19 07:50:00,2020-08-19 07:55:00,14207,5,0,0,0,0.0709693807215466
2020-08-19 07:57:30,32.38936,2020-08-19 07:55:00,2020-08-19 08:00:00,14208,5,0,0,0,0.227795715499654
2020-08-19 08:02:30,32.44806,2020-08-19 08:00:00,2020-08-19 08:05:00,14209,5,0,0,0,0.191303627775325
2020-08-19 08:07:30,32.1979,2020-08-19 08:05:00,2020-08-19 08:10:00,14210,5,0,0,0,0.132912903812984
2020-08-19 08:12:30,32.17526,2020-08-19 08:10:00,2020-08-19 08:15:00,14211,5,0,0,0,0.119128514638604
2020-08-19 08:17:30,32.12378,2020-08-19 08:15:00,2020-08-19 08:20:00,14212,5,0,0,0,0.0259449802466678
2020-08-19 08:22:30,32.05708,2020-08-19 08:20:00,2020-08-19 08:25:00,14213,5,0,0,0,0.0537125404351712
2020-08-19 08:27:30,31.93944,2020-08-19 08:25:00,2020-08-19 08:30:00,14214,5,0,0,0,0.209192406649954
2020-08-19 08:32:30,31.66698,2020-08-19 08:30:00,2020-08-19 08:35:00,14215,5,0,0,0,0.0948520532197378
2020-08-19 08:37:30,31.94804,2020-08-19 08:35:00,2020-08-19 08:40:00,14216,5,0,0,0,0.174832900221897
2020-08-19 08:42:30,32.22812,2020-08-19 08:40:00,2020-08-19 08:45:00,14217,5,0,0,0,0.025432695492219
2020-08-19 08:47:30,32.14252,2020-08-19 08:45:00,2020-08-19 08:50:00,14218,5,0,0,0,0.045856373602805
2020-08-19 08:52:30,31.93842,2020-08-19 08:50:00,2020-08-19 08:55:00,14219,5,0,0,0,0.174309615340061
2020-08-19 08:57:30,31.4387,2020-08-19 08:55:00,2020-08-19 09:00:00,14220,5,0,0,0,0.080301556647427
2020-08-19 09:02:30,31.22758,2020-08-19 09:00:00,2020-08-19 09:05:00,14221,5,0,0,0,0.0807991150941648
2020-08-19 09:07:30,31.08818,2020-08-19 09:05:00,2020-08-19 09:10:00,14222,5,0,0,0,0.0685781087519918
2020-08-19 09:12:30,31.43326,2020-08-19 09:10:00,2020-08-19 09:15:00,14223,5,0,0,0,0.083024442184215
2020-08-19 09:17:30,31.6604,2020-08-19 09:15:00,2020-08-19 09:20:00,14224,5,0,0,0,0.0316355022087535
2020-08-19 09:22:30,31.72208,2020-08-19 09:20:00,2020-08-19 09:25:00,14225,5,0,0,0,0.0376996949589774
2020-08-19 09:27:30,31.7148,2020-08-19 09:25:00,2020-08-19 09:30:00,14226,5,0,0,0,0.0557040393508417
2020-08-19 09:32:30,31.20052,2020-08-19 09:30:00,2020-08-19 09:35:00,14227,5,0,0,0,0.29230162845937
2020-08-19 09:37:30,30.71598,2020-08-19 09:35:00,2020-08-19 09:40:00,14228,5,0,0,0,0.0609430635921753
2020-08-19 09:42:30,30.41802,2020-08-19 09:40:00,2020-08-19 09:45:00,14229,5,0,0,0,0.133577644087624
2020-08-19 09:47:30,30.4782,2020-08-19 09:45:00,2020-08-19 09:50:00,14230,5,0,0,0,0.255884290256358
2020-08-19 09:52:30,30.9395,2020-08-19 09:50:00,2020-08-19 09:55:00,14231,5,0,0,0,0.0504752909847967
2020-08-19 09:57:30,30.9393,2020-08-19 09:55:00,2020-08-19 10:00:00,14232,5,0,0,0,0.108617977333405
2020-08-19 10:02:30,31.50834,2020-08-19 10:00:00,2020-08-19 10:05:00,14233,5,0,0,0,0.296636929595761
2020-08-19 10:07:30,31.68824,2020-08-19 10:05:00,2020-08-19 10:10:00,14234,5,0,0,0,0.179029000444062
2020-08-19 10:12:30,30.84718,2020-08-19 10:10:00,2020-08-19 10:15:00,14235,5,0,0,0,0.323703254540327
2020-08-19 10:17:30,31.4043,2020-08-19 10:15:00,2020-08-19 10:20:00,14236,5,0,0,0,0.207031422735777
2020-08-19 10:22:30,32.10028,2020-08-19 10:20:00,2020-08-19 10:25:00,14237,5,0,0,0,0.121027153977941
2020-08-19 10:27:30,31.84866,2020-08-19 10:25:00,2020-08-19 10:30:00,14238,5,0,0,0,0.0322220886970423
2020-08-19 10:32:30,32.11926,2020-08-19 10:30:00,2020-08-19 10:35:00,14239,5,0,0,0,0.291699525196734
2020-08-19 10:37:30,32.242,2020-08-19 10:35:00,2020-08-19 10:40:00,14240,5,0,0,0,0.181183732713509
2020-08-19 10:42:30,31.95532,2020-08-19 10:40:00,2020-08-19 10:45:00,14241,5,0,0,0,0.0757793969361058
2020-08-19 10:47:30,31.63372,2020-08-19 10:45:00,2020-08-19 10:50:00,14242,5,0,0,0,0.0856044800229518
2020-08-19 10:52:30,31.62172,2020-08-19 10:50:00,2020-08-19 10:55:00,14243,5,0,0,0,0.101899813542518
2020-08-19 10:57:30,31.24026,2020-08-19 10:55:00,2020-08-19 11:00:00,14244,5,0,0,0,0.111550114298462
2020-08-19 11:02:30,30.9416,2020-08-19 11:00:00,2020-08-19 11:05:00,14245,5,0,0,0,0.113113283923684
2020-08-19 11:07:30,30.70212,2020-08-19 11:05:00,2020-08-19 11:10:00,14246,5,0,0,0,0.202401067190862
2020-08-19 11:12:30,30.31268,2020-08-19 11:10:00,2020-08-19 11:15:00,14247,5,0,0,0,0.2427244672463
2020-08-19 11:17:30,30.35166,2020-08-19 11:15:00,2020-08-19 11:20:00,14248,5,0,0,0,0.239862133318287
2020-08-19 11:22:30,30.8645,2020-08-19 11:20:00,2020-08-19 11:25:00,14249,5,0,0,0,0.0691677670595203
2020-08-19 11:27:30,30.59186,2020-08-19 11:25:00,2020-08-19 11:30:00,14250,5,0,0,0,0.134412045591159
